Time,Stock_Price
1,11.10
2,11
3,11.3
4,11.4
5,11.72
6,12.05
7,12.36
8,12.1
9,12.54
10,12.17
11,12.3
12,12.3
13,12.11
14,12.43
15,12.4
16,12.56
17,12.55
18,12.14
19,12.55
20,12.32
21,11.88
22,11.94
23,11.53
24,11.22
25,11.53
26,11.82
27,11.89
28,12.07
29,12.22
30,12.07
31,12
32,12.39
33,12.55
34,12.76
35,12.66
36,12.76
37,12.96
38,12.98
39,13.3
40,12.93
41,13.07
42,13.22
43,12.91
44,12.59
45,12.6
46,12.4
47,12.24
48,12.37
49,12.46
50,12.3
51,12.14
52,12.64
53,12.37
54,12.14
55,12.31
56,12.19
57,12.04
58,12.22
59,12.01
60,11.69
61,12.07
62,12.23
63,12.01
64,12.45
65,12.81
66,13.24
67,13.42
68,13.46
69,13.7
70,13.87
71,13.99
72,13.64
73,13.6
74,13.7
75,14.09
76,14.44
77,14.67
78,15.01
79,14.59
80,14.46
81,14.06
82,13.89
83,14.39
84,14.67
85,14.64
86,14.36
87,14.47
88,14.36
89,14.31
90,14.42
91,14.09
92,13.59
93,13.3
94,13.71
95,13.77
96,14.05
97,13.67
98,13.92
99,14.04
100,14.14
101,14.49
102,14.74
103,14.84
104,14.36
105,14.11
106,14.59
107,15.08
108,15.45
109,15.92
110,15.84
111,16.02
112,15.77
113,15.81
114,15.82
115,15.58
116,15.27
117,14.8
118,14.64
119,14.29
120,14.32
121,14.07
122,14.2
123,13.71
124,13.5
125,13.83
126,13.81
127,14.26
128,14.13
129,14.25
130,14.15
131,14.01
132,14.47
133,14.1
134,14.38
135,14.41
136,14.58
137,14.5
138,14.73
139,14.89
140,14.54
141,14.99
142,14.84
143,14.47
144,14.86
145,14.93
146,14.62
147,14.15
148,14.17
149,14.41
150,13.98
151,13.9
152,14.3
153,14.62
154,14.43
155,14.74
156,14.77
157,14.39
158,13.99
159,14.4
160,14.88
161,15.26
162,15.7
163,16.04
164,16.28
165,16.7
166,17.02
167,17.04
168,16.81
169,17.11
170,16.91
171,16.53
172,16.78
173,17.13
174,17.56
175,17.49
176,17.88
177,17.49
178,17.98
179,18.09
180,17.74
181,17.29
182,16.91
183,17.38
184,17.37
185,17.64
186,17.25
187,17.1
188,17.37
189,17.13
190,16.85
191,16.84
192,16.76
193,16.52
194,16.38
195,16.2
196,15.71
197,16
198,16.25
199,16.34
200,16.62
201,16.24
202,16.13
203,15.78
204,15.51
205,15.2
206,14.8
207,15.11
208,15.02
209,14.82
210,14.35
211,14.16
212,13.87
213,13.85
214,14.21
215,14.64
216,14.72
217,14.23
218,14.65
219,14.49
220,14.86
221,15.07
222,15.28
223,15.35
224,15.78
225,16
226,15.6
227,16.1
228,16.36
229,16.83
230,16.35
231,16.09
232,16.2
233,16.17
234,16.3
235,15.95
236,16.15
237,16.12
238,15.92
239,16.12
240,16.32
241,16.62
242,17.06
243,17.31
244,17.51
245,17.71
246,17.89
247,17.54
248,17.23
249,17.16
250,17.43
251,17.41
252,17.85
253,18.15
254,17.97
255,18.18
256,18.68
257,18.59
258,18.93
259,19.37
260,19.37
261,19.07
262,18.79
263,19.12
264,19.47
265,19.15
266,19.18
267,19.16
268,19.23
269,19.18
270,18.94
271,19.07
272,18.8
273,19.14
274,18.9
275,19.24
276,19.63
277,19.31
278,19.34
279,19.16
280,19.63
281,19.86
282,19.65
283,19.87
284,19.73
285,20.22
286,20.32
287,19.82
288,20.28
289,20.62
290,20.21
291,20.45
292,20.89
293,20.95
294,21.19
295,20.89
296,20.72
297,20.42
298,20.84
299,20.65
300,20.28
301,20.25
302,20.33
303,20.5
304,20.15
305,20.18
306,20.49
307,20.82
308,20.6
309,20.29
310,19.96
311,19.73
312,19.52
313,19.16
314,19.63
315,20.12
316,19.97
317,19.76
318,19.96
319,20.12
320,20.42
321,20.36
322,20.78
323,20.86
324,20.58
325,20.91
326,21.15
327,20.83
328,20.72
329,20.72
330,20.38
331,20.09
332,20.07
333,20.42
334,20.68
335,20.18
336,19.8
337,19.71
338,19.99
339,19.81
340,20.19
341,20.58
342,20.12
343,20.53
344,20.33
345,20.54
346,20.47
347,20.05
348,19.74
349,19.83
350,20.24
351,20.69
352,20.92
353,21.11
354,21.6
355,21.67
356,21.94
357,21.51
358,21.62
359,21.2
360,20.73
361,20.62
362,20.18
363,20.21
364,20.04
365,20.08
366,20.53
367,20.8
368,20.72
369,20.81
370,20.4
371,20.11
372,20
373,20.35
374,19.95
375,20.36
376,20.42
377,20.58
378,20.31
379,20.17
380,19.72
381,19.35
382,18.99
383,18.98
384,18.62
385,18.93
386,18.92
387,19.14
388,19.1
389,19.59
390,19.16
391,19.09
392,19.41
393,19.62
394,19.35
395,19.11
396,19.03
397,19.39
398,18.91
399,18.97
400,19.28
401,19.62
402,19.87
403,19.5
404,19
405,18.8
406,19.29
407,19.39
408,19.64
409,19.64
410,19.54
411,19.15
412,19.25
413,19.19
414,19.03
415,19.3
416,19.79
417,20.18
418,20.04
419,20.1
420,20.29
421,19.83
422,20.04
423,20.53
424,20.56
425,20.15
426,20.42
427,20.04
428,19.97
429,19.62
430,19.27
431,19.14
432,19.23
433,19.71
434,19.54
435,19.78
436,20.1
437,20.11
438,19.76
439,19.85
440,20.19
441,20.03
442,20.36
443,20.28
444,20.41
445,20.29
446,20.16
447,19.91
448,20.01
449,20.4
450,20.36
451,20.3
452,20.58
453,20.75
454,20.61
455,21
456,20.69
457,20.31
458,20.29
459,20.2
460,19.93
461,19.55
462,19.87
463,20.04
464,20.02
465,20.4
466,20.33
467,20.6
468,20.32
469,20.12
470,20.02
471,20.43
472,20.33
473,19.9
474,19.89
475,19.96
476,20.37
477,20.14
478,19.86
479,20.16
480,19.76
481,19.29
482,18.95
483,19.38
484,19.66
485,19.31
486,19.31
487,19.29
488,19.15
489,18.93
490,19.03
491,18.59
492,18.28
493,18.33
494,18.61
495,18.76
496,18.72
497,18.26
498,17.92
499,17.67
500,17.5
501,17.6
502,18.01
503,18.48
504,18.05
505,17.97
506,17.79
507,17.29
508,17.19
509,17.32
510,17.36
511,17.25
512,17.71
513,17.34
514,17.55
515,17.12
516,16.83
517,16.36
518,16.46
519,15.99
520,15.92
521,15.67
522,15.71
523,15.25
524,15.38
525,15.46
526,15.96
527,16.42
528,16.57
529,16.09
530,16.45
531,16.75
532,16.33
533,16.42
534,16.18
535,16.52
536,16.99
537,16.72
538,16.76
539,17.05
540,17.47
541,17.27
542,17.15
543,16.87
544,16.74
545,16.98
546,17.06
547,16.74
548,17.02
549,16.54
550,16.36
551,15.92
552,16.08
553,15.66
554,15.31
555,15.44
556,15.68
557,15.62
558,15.55
559,15.41
560,15.34
561,15.13
562,15.62
563,15.29
564,15.13
565,15
566,14.97
567,14.92
568,14.51
569,14.82
570,15.09
571,15.58
572,15.48
573,15.07
574,15.01
575,14.6
576,14.23
577,14.32
578,13.83
579,13.88
580,13.45
581,13
582,13.02
583,13.12
584,12.98
585,13.44
586,13.05
587,12.73
588,13.2
589,12.75
590,13.19
591,13.28
592,13.52
593,13.53
594,13.27
595,13.13
596,13.1
597,13.52
598,13.5
599,13.55
600,13.29
601,13.12
602,13.5
603,13.04
604,12.83
605,12.87
606,12.87
607,13.08
608,12.59
609,12.82
610,13.08
611,13.46
612,13.58
613,13.18
614,12.89
615,13.07
616,13.25
617,13.34
618,12.92
619,12.82
620,12.91
621,13.29
622,13.15
623,13.34
624,13.54
625,13.99
626,14.21
627,13.71
628,13.52
629,13.21
630,13.2
631,13.28
632,13.62
633,13.91
634,14.17
635,14.06
636,14.17
637,14.19
638,14.36
639,14.16
640,14.1
641,14.33
642,13.91
643,13.68
644,13.31
645,13
646,13.2
647,13.67
648,13.86
649,13.7
650,13.52
651,13.02
652,13.39
653,13.43
654,13.16
655,12.72
656,12.32
657,12.38
658,12.62
659,12.69
660,13.18
661,12.69
662,13.04
663,12.7
664,12.53
665,12.13
666,12.38
667,12.54
668,12.06
669,11.74
670,11.93
671,11.63
672,11.58
673,11.42
674,11.42
675,11.09
676,11.41
677,11.67
678,11.22
679,11.68
680,11.77
681,11.42
682,11.89
683,11.99
684,12.08
685,12.56
686,13.03
687,12.7
688,12.54
689,12.26
690,12.58
691,12.34
692,12.7
693,12.29
694,12.15
695,12.58
696,13.04
697,12.94
698,12.49
699,12.65
700,13.13
701,13.14
702,13.61
703,14.04
704,13.72
705,13.46
706,13.37
707,13.66
708,14.08
709,14.24
710,13.89
711,14.08
712,13.77
713,13.56
714,13.32
715,12.98
716,13.03
717,12.73
718,12.87
719,12.86
720,12.54
721,12.52
722,13
723,13.45
724,13.55
725,13.64
726,13.89
727,13.63
728,14.09
729,14.02
730,14.52
731,14.49
732,14.25
733,14.64
734,14.25
735,13.81
736,13.47
737,13.76
738,13.46
739,13.66
740,13.7
741,14.1
742,13.7
743,13.84
744,14
745,13.67
746,13.77
747,13.74
748,14.19
749,14.28
750,14
751,14.01
752,14.2
753,14.6
754,14.27
755,14.76
756,15.1
757,15.48
758,15.22
759,15.41
760,15.57
761,15.74
762,16.09
763,16.07
764,16.37
765,16.61
766,16.63
767,16.74
768,16.52
769,16.49
770,16.38
771,16.71
772,16.6
773,17
774,16.92
775,17.37
776,17.27
777,17.75
778,18.12
779,18.34
780,18.46
781,18.34
782,18.4
783,18.21
784,18.34
785,17.93
786,17.85
787,17.45
788,17.56
789,18.03
790,18.07
791,18.48
792,18.18
793,18.35
794,18.63
795,18.88
796,19.34
797,18.86
798,18.58
799,18.83
800,19.2
801,19.2
802,19.36
803,19.84
804,20.01
805,19.82
806,19.39
807,19.84
808,19.95
809,20.03
810,19.92
811,20.2
812,20.19
813,20.27
814,19.98
815,20.43
816,20.15
817,19.88
818,19.9
819,19.4
820,19.19
821,19.38
822,19.21
823,18.96
824,19.01
825,18.92
826,19.19
827,19.47
828,19.23
829,18.96
830,19.03
831,18.64
832,18.32
833,17.98
834,17.74
835,17.64
836,17.94
837,18.04
838,17.97
839,17.63
840,18.13
841,17.85
842,17.52
843,17.3
844,17.23
845,16.82
846,16.66
847,16.48
848,16.15
849,16.34
850,16.81
851,16.98
852,17.13
853,16.81
854,16.59
855,16.18
856,15.88
857,15.94
858,15.44
859,15.81
860,15.61
861,15.15
862,14.84
863,14.77
864,14.77
865,15.21
866,14.87
867,15.19
868,14.87
869,15.13
870,15.48
871,15.9
872,15.63
873,15.28
874,15.72
875,15.94
876,16.08
877,16.42
878,16.12
879,15.87
880,15.55
881,15.1
882,14.9
883,14.78
884,14.51
885,14.72
886,14.71
887,14.21
888,13.81
889,13.84
890,14.22
891,13.85
892,13.66
893,13.51
894,13.48
895,13.31
896,13.33
897,12.99
898,13.1
899,12.87
900,12.81
901,13.08
902,13.57
903,13.18
904,13.28
905,13.65
906,13.89
907,13.92
908,13.97
909,13.78
910,14.18
911,13.87
912,13.48
913,13.42
914,13.31
915,12.88
916,12.48
917,12.28
918,12.46
919,12.44
920,12.42
921,12.87
922,13.05
923,12.71
924,12.46
925,12.14
926,11.92
927,12.18
928,11.98
929,11.85
930,12.18
931,11.71
932,11.54
933,11.92
934,11.47
935,11.53
936,11.47
937,11.39
938,11.45
939,11.43
940,11.18
941,11.15
942,11.62
943,12.08
944,11.69
945,11.47
946,10.98
947,10.76
948,11.08
949,10.75
950,10.86
951,10.43
952,10.17
953,10.46
954,10.23
955,10.68
956,11.13
957,10.74
958,10.25
959,10.38
960,10.67
961,10.89
962,10.42
963,10.61
964,10.11
965,9.76
966,9.56
967,9.22
968,9.68
969,10
970,9.96
971,10
972,9.54
973,9.46
974,8.97
975,8.94
976,9.24
977,8.83
978,9.24
979,9.23
980,8.73
981,8.43
982,8.02
983,8.2
984,8.14
985,7.97
986,8.08
987,8.25
988,8.08
989,8.35
990,8.34
991,8.49
992,8.21
993,8.45
994,7.95
995,7.72
996,7.75
997,8.13
998,8.36
999,8.19
1000,8.21
